felix	0.012	43.754	1031
pearce	0.012	43.766	1032
childs	0.012	43.778	1033
yarbrough	0.012	43.789	1034
galvan	0.012	43.801	1035
proctor	0.012	43.812	1036
meeks	0.012	43.824	1037
lozano	0.012	43.836	1038
mora	0.012	43.847	1039
rangel	0.012	43.859	1040
bacon	0.012	43.87	1041
villanueva	0.012	43.882	1042
schaefer	0.012	43.893	1043
rosado	0.012	43.905	1044
helms	0.012	43.917	1045
boyce	0.012	43.928	1046
goss	0.012	43.94	1047
stinson	0.011	43.951	1048
smart	0.011	43.963	1049
lake	0.011	43.974	1050
ibarra	0.011	43.986	1051
hutchins	0.011	43.997	1052
covington	0.011	44.009	1053
reyna	0.011	44.02	1054
gregg	0.011	44.032	1055
werner	0.011	44.043	1056
crowley	0.011	44.054	1057
hatcher	0.011	44.066	1058
mackey	0.011	44.077	1059
bunch	0.011	44.089	1060
womack	0.011	44.1	1061
polk	0.011	44.111	1062
jamison	0.011	44.123	1063
dodd	0.011	44.134	1064
childress	0.011	44.146	1065
childers	0.011	44.157	1066
camp	0.011	44.168	1067
villa	0.011	44.18	1068
dye	0.011	44.191	1069
springer	0.011	44.202	1070
mahoney	0.011	44.214	1071
dailey	0.011	44.225	1072
belcher	0.011	44.236	1073
lockhart	0.011	44.248	1074
griggs	0.011	44.259	1075
costa	0.011	44.27	1076
connor	0.011	44.281	1077
brandt	0.011	44.293	1078
winter	0.011	44.304	1079
walden	0.011	44.315	1080
moser	0.011	44.326	1081
tracy	0.011	44.338	1082
tatum	0.011	44.349	1083
mccann	0.011	44.36	1084
akers	0.011	44.371	1085
lutz	0.011	44.382	1086
pryor	0.011	44.393	1087
law	0.011	44.404	1088
orozco	0.011	44.415	1089
mcallister	0.011	44.427	1090
lugo	0.011	44.438	1091
davies	0.011	44.449	1092
shoemaker	0.011	44.46	1093
madison	0.011	44.471	1094
rutherford	0.011	44.482	1095
newsome	0.011	44.493	1096
magee	0.011	44.504	1097
chamberlain	0.011	44.515	1098
blanton	0.011	44.526	1099
simms	0.011	44.537	1100
godfrey	0.011	44.548	1101
flanagan	0.011	44.559	1102
crum	0.011	44.57	1103
cordova	0.011	44.581	1104
escobar	0.011	44.592	1105
downing	0.011	44.603	1106
sinclair	0.011	44.614	1107
donahue	0.011	44.625	1108
krueger	0.011	44.636	1109
mcginnis	0.011	44.647	1110
gore	0.011	44.658	1111
farris	0.011	44.669	1112
webber	0.011	44.68	1113
corbett	0.011	44.691	1114
andrade	0.011	44.701	1115
starr	0.011	44.712	1116
lyon	0.011	44.723	1117
yoder	0.011	44.734	1118
hastings	0.011	44.745	1119
mcgrath	0.011	44.756	1120
spivey	0.011	44.767	1121
krause	0.011	44.778	1122
harden	0.011	44.788	1123
crabtree	0.011	44.799	1124
kirkpatrick	0.011	44.81	1125
hollis	0.011	44.821	1126
brandon	0.011	44.832	1127
arrington	0.011	44.843	1128
ervin	0.011	44.853	1129
clifton	0.011	44.864	1130
ritter	0.011	44.875	1131
mcghee	0.011	44.886	1132
bolden	0.011	44.897	1133
maloney	0.011	44.907	1134
gagnon	0.011	44.918	1135
dunbar	0.011	44.929	1136
ponce	0.011	44.94	1137
pike	0.011	44.95	1138
mayes	0.011	44.961	1139
heard	0.011	44.972	1140
beatty	0.011	44.983	1141
mobley	0.011	44.993	1142
kimball	0.011	45.004	1143
butts	0.011	45.015	1144
montes	0.011	45.026	1145
herbert	0.011	45.036	1146
grady	0.011	45.047	1147
eldridge	0.011	45.058	1148
braun	0.011	45.068	1149
hamm	0.011	45.079	1150
gibbons	0.011	45.09	1151
seymour	0.011	45.1	1152
moyer	0.011	45.111	1153
manley	0.011	45.122	1154
herron	0.011	45.132	1155
plummer	0.011	45.143	1156
elmore	0.011	45.153	1157
cramer	0.011	45.164	1158
gary	0.011	45.175	1159
rucker	0.011	45.185	1160
hilton	0.011	45.196	1161
blue	0.011	45.206	1162
pierson	0.011	45.217	1163
fontenot	0.011	45.227	1164
field	0.011	45.238	1165
rubio	0.011	45.248	1166
grace	0.011	45.259	1167
goldstein	0.011	45.269	1168
elkins	0.011	45.28	1169
wills	0.01	45.29	1170
novak	0.01	45.301	1171
john	0.01	45.311	1172
hickey	0.01	45.322	1173
worley	0.01	45.332	1174
gorman	0.01	45.343	1175
katz	0.01	45.353	1176
dickinson	0.01	45.364	1177
broussard	0.01	45.374	1178
fritz	0.01	45.384	1179
woodruff	0.01	45.395	1180
crow	0.01	45.405	1181
christopher	0.01	45.416	1182
britton	0.01	45.426	1183
forrest	0.01	45.436	1184
nance	0.01	45.447	1185
lehman	0.01	45.457	1186
bingham	0.01	45.467	1187
zuniga	0.01	45.478	1188
whaley	0.01	45.488	1189
shafer	0.01	45.498	1190
coffman	0.01	45.509	1191
steward	0.01	45.519	1192
delarosa	0.01	45.529	1193
nix	0.01	45.54	1194
neely	0.01	45.55	1195
numbers	0.01	45.56	1196
mata	0.01	45.571	1197
manuel	0.01	45.581	1198
davila	0.01	45.591	1199
mccabe	0.01	45.601	1200
kessler	0.01	45.612	1201
emery	0.01	45.622	1202
bowling	0.01	45.632	1203
hinkle	0.01	45.643	1204
welsh	0.01	45.653	1205
pagan	0.01	45.663	1206
goldberg	0.01	45.673	1207
goins	0.01	45.683	1208
crouch	0.01	45.694	1209
cuevas	0.01	45.704	1210
quinones	0.01	45.714	1211
mcdermott	0.01	45.724	1212
hendrickson	0.01	45.734	1213
samuels	0.01	45.745	1214
denton	0.01	45.755	1215
bergeron	0.01	45.765	1216
lam	0.01	45.775	1217
ivey	0.01	45.785	1218
locke	0.01	45.795	1219
haines	0.01	45.805	1220
thurman	0.01	45.815	1221
snell	0.01	45.825	1222
hoskins	0.01	45.836	1223
byrne	0.01	45.846	1224
milton	0.01	45.856	1225
winston	0.01	45.866	1226
arthur	0.01	45.876	1227
arias	0.01	45.886	1228
stanford	0.01	45.896	1229
roe	0.01	45.906	1230
corbin	0.01	45.916	1231
beltran	0.01	45.926	1232
chappell	0.01	45.936	1233
hurt	0.01	45.946	1234
downey	0.01	45.956	1235
dooley	0.01	45.966	1236
tuttle	0.01	45.976	1237
couch	0.01	45.986	1238
payton	0.01	45.996	1239
mcelroy	0.01	46.006	1240
crockett	0.01	46.016	1241
groves	0.01	46.026	1242
clement	0.01	46.036	1243
leslie	0.01	46.046	1244
cartwright	0.01	46.055	1245
dickey	0.01	46.065	1246
mcgill	0.01	46.075	1247
dubois	0.01	46.085	1248
muniz	0.01	46.095	1249
erwin	0.01	46.105	1250
self	0.01	46.115	1251
tolbert	0.01	46.125	1252
dempsey	0.01	46.134	1253
cisneros	0.01	46.144	1254
sewell	0.01	46.154	1255
latham	0.01	46.164	1256
garland	0.01	46.174	1257
vigil	0.01	46.183	1258
tapia	0.01	46.193	1259
sterling	0.01	46.203	1260
rainey	0.01	46.213	1261
norwood	0.01	46.223	1262
lacy	0.01	46.232	1263
stroud	0.01	46.242	1264
meade	0.01	46.252	1265
amos	0.01	46.262	1266
tipton	0.01	46.271	1267
lord	0.01	46.281	1268
kuhn	0.01	46.291	1269
hilliard	0.01	46.301	1270
bonilla	0.01	46.311	1271
teague	0.01	46.32	1272
courtney	0.01	46.33	1273
gunn	0.01	46.34	1274
ho	0.01	46.349	1275
greenwood	0.01	46.359	1276
correa	0.01	46.369	1277
reece	0.01	46.378	1278
weston	0.01	46.388	1279
poe	0.01	46.398	1280
trent	0.01	46.407	1281
pineda	0.01	46.417	1282
phipps	0.01	46.427	1283
frey	0.01	46.436	1284
kaiser	0.01	46.446	1285
ames	0.01	46.456	1286
paige	0.01	46.465	1287
gunter	0.01	46.475	1288
schmitt	0.01	46.484	1289
milligan	0.01	46.494	1290
espinosa	0.01	46.503	1291
carlton	0.01	46.513	1292
bowden	0.01	46.523	1293
vickers	0.01	46.532	1294
lowry	0.01	46.542	1295
pritchard	0.01	46.551	1296
costello	0.01	46.561	1297
piper	0.009	46.57	1298
mcclellan	0.009	46.58	1299
lovell	0.009	46.589	1300
drew	0.009	46.599	1301
sheehan	0.009	46.608	1302
quick	0.009	46.617	1303
hatch	0.009	46.627	1304
dobson	0.009	46.636	1305
singh	0.009	46.646	1306
jeffries	0.009	46.655	1307
hollingsworth	0.009	46.665	1308
sorensen	0.009	46.674	1309
meza	0.009	46.684	1310
fink	0.009	46.693	1311
donnelly	0.009	46.702	1312
burrell	0.009	46.712	1313
bruno	0.009	46.721	1314
tomlinson	0.009	46.731	1315
colbert	0.009	46.74	1316
billings	0.009	46.749	1317
ritchie	0.009	46.759	1318
helton	0.009	46.768	1319
sutherland	0.009	46.777	1320
peoples	0.009	46.787	1321
mcqueen	0.009	46.796	1322
gaston	0.009	46.806	1323
thomason	0.009	46.815	1324
mckinley	0.009	46.824	1325
givens	0.009	46.834	1326
crocker	0.009	46.843	1327
vogel	0.009	46.852	1328
robison	0.009	46.862	1329
dunham	0.009	46.871	1330
coker	0.009	46.88	1331
swartz	0.009	46.89	1332
keys	0.009	46.899	1333
lilly	0.009	46.908	1334
ladner	0.009	46.917	1335
hannah	0.009	46.927	1336
willard	0.009	46.936	1337
richter	0.009	46.945	1338
hargrove	0.009	46.955	1339
edmonds	0.009	46.964	1340
brantley	0.009	46.973	1341
albright	0.009	46.982	1342
murdock	0.009	46.992	1343
boswell	0.009	47.001	1344
muller	0.009	47.01	1345
quintero	0.009	47.019	1346
padgett	0.009	47.028	1347
kenney	0.009	47.038	1348
daly	0.009	47.047	1349
connolly	0.009	47.056	1350
pierre	0.009	47.065	1351
inman	0.009	47.074	1352
quintana	0.009	47.084	1353
lund	0.009	47.093	1354
barnard	0.009	47.102	1355
villegas	0.009	47.111	1356
simons	0.009	47.12	1357
land	0.009	47.129	1358
huggins	0.009	47.138	1359
tidwell	0.009	47.148	1360
sanderson	0.009	47.157	1361
bullard	0.009	47.166	1362
mcclendon	0.009	47.175	1363
duarte	0.009	47.184	1364
draper	0.009	47.193	1365
meredith	0.009	47.202	1366
marrero	0.009	47.211	1367
dwyer	0.009	47.22	1368
abrams	0.009	47.23	1369
stover	0.009	47.239	1370
goode	0.009	47.248	1371
fraser	0.009	47.257	1372
crews	0.009	47.266	1373
bernal	0.009	47.275	1374
smiley	0.009	47.284	1375
godwin	0.009	47.293	1376
fish	0.009	47.302	1377
conklin	0.009	47.311	1378
mcneal	0.009	47.32	1379
baca	0.009	47.329	1380
esparza	0.009	47.338	1381
crowder	0.009	47.347	1382
bower	0.009	47.356	1383
nicholas	0.009	47.365	1384
chung	0.009	47.374	1385
brewster	0.009	47.383	1386
mcneill	0.009	47.392	1387
dick	0.009	47.401	1388
rodrigues	0.009	47.409	1389
leal	0.009	47.418	1390
coates	0.009	47.427	1391
raines	0.009	47.436	1392
mccain	0.009	47.445	1393
mccord	0.009	47.454	1394
miner	0.009	47.463	1395
holbrook	0.009	47.472	1396
swift	0.009	47.481	1397
dukes	0.009	47.489	1398
carlisle	0.009	47.498	1399
aldridge	0.009	47.507	1400
ackerman	0.009	47.516	1401
starks	0.009	47.525	1402
ricks	0.009	47.533	1403
holliday	0.009	47.542	1404
ferris	0.009	47.551	1405
hairston	0.009	47.56	1406
sheffield	0.009	47.569	1407
lange	0.009	47.577	1408
fountain	0.009	47.586	1409
marino	0.009	47.595	1410
doss	0.009	47.604	1411
betts	0.009	47.612	1412
kaplan	0.009	47.621	1413
carmichael	0.009	47.63	1414
bloom	0.009	47.639	1415
ruffin	0.009	47.647	1416
penn	0.009	47.656	1417
kern	0.009	47.665	1418
bowles	0.009	47.673	1419
sizemore	0.009	47.682	1420
larkin	0.009	47.691	1421
dupree	0.009	47.699	1422
jewell	0.009	47.708	1423
silver	0.009	47.717	1424
seals	0.009	47.726	1425
metcalf	0.009	47.734	1426
hutchison	0.009	47.743	1427
henley	0.009	47.751	1428
farr	0.009	47.76	1429
castle	0.009	47.769	1430
mccauley	0.009	47.777	1431
hankins	0.009	47.786	1432
gustafson	0.009	47.795	1433
deal	0.009	47.803	1434
curran	0.009	47.812	1435
ash	0.009	47.821	1436
waddell	0.009	47.829	1437
ramey	0.009	47.838	1438
cates	0.009	47.847	1439
pollock	0.009	47.855	1440
major	0.009	47.864	1441
irvin	0.009	47.872	1442
cummins	0.009	47.881	1443
messer	0.009	47.89	1444
heller	0.009	47.898	1445
dewitt	0.009	47.907	1446
lin	0.009	47.915	1447
funk	0.009	47.924	1448
cornett	0.009	47.932	1449
palacios	0.009	47.941	1450
galindo	0.009	47.949	1451
cano	0.009	47.958	1452
hathaway	0.009	47.966	1453
singer	0.008	47.975	1454
pham	0.008	47.983	1455
enriquez	0.008	47.992	1456
aaron	0.008	48	1457
salgado	0.008	48.009	1458
pelletier	0.008	48.017	1459
painter	0.008	48.026	1460
wiseman	0.008	48.034	1461
blount	0.008	48.043	1462
hand	0.008	48.051	1463
feliciano	0.008	48.059	1464
temple	0.008	48.068	1465
houser	0.008	48.076	1466
doherty	0.008	48.085	1467
mead	0.008	48.093	1468
mcgraw	0.008	48.101	1469
toney	0.008	48.11	1470
swan	0.008	48.118	1471
melvin	0.008	48.126	1472
capps	0.008	48.135	1473
blanco	0.008	48.143	1474
blackmon	0.008	48.152	1475
wesley	0.008	48.16	1476
thomson	0.008	48.168	1477
mcmanus	0.008	48.177	1478
fair	0.008	48.185	1479
burkett	0.008	48.193	1480
post	0.008	48.202	1481
gleason	0.008	48.21	1482
rudolph	0.008	48.218	1483
ott	0.008	48.227	1484
dickens	0.008	48.235	1485
cormier	0.008	48.243	1486
voss	0.008	48.251	1487
rushing	0.008	48.26	1488
rosenberg	0.008	48.268	1489
hurd	0.008	48.276	1490
dumas	0.008	48.285	1491
benitez	0.008	48.293	1492
arellano	0.008	48.301	1493
story	0.008	48.309	1494
marin	0.008	48.318	1495
caudill	0.008	48.326	1496
bragg	0.008	48.334	1497
jaramillo	0.008	48.343	1498
huerta	0.008	48.351	1499
gipson	0.008	48.359	1500
colvin	0.008	48.367	1501
biggs	0.008	48.376	1502
vela	0.008	48.384	1503
platt	0.008	48.392	1504
cassidy	0.008	48.4	1505
tompkins	0.008	48.408	1506
mccollum	0.008	48.417	1507
kay	0.008	48.425	1508
gabriel	0.008	48.433	1509
dolan	0.008	48.441	1510
daley	0.008	48.45	1511
crump	0.008	48.458	1512
street	0.008	48.466	1513
sneed	0.008	48.474	1514
kilgore	0.008	48.482	1515
grove	0.008	48.491	1516
grimm	0.008	48.499	1517
davison	0.008	48.507	1518
brunson	0.008	48.515	1519
prater	0.008	48.523	1520
marcum	0.008	48.531	1521
devine	0.008	48.54	1522
kyle	0.008	48.548	1523
dodge	0.008	48.556	1524
stratton	0.008	48.564	1525
rosas	0.008	48.572	1526
choi	0.008	48.58	1527
tripp	0.008	48.589	1528
ledbetter	0.008	48.597	1529
lay	0.008	48.605	1530
hightower	0.008	48.613	1531
haywood	0.008	48.621	1532
feldman	0.008	48.629	1533
epps	0.008	48.637	1534
yeager	0.008	48.645	1535
posey	0.008	48.653	1536
sylvester	0.008	48.662	1537
scruggs	0.008	48.67	1538
cope	0.008	48.678	1539
stubbs	0.008	48.686	1540
richey	0.008	48.694	1541
overton	0.008	48.702	1542
trotter	0.008	48.71	1543
sprague	0.008	48.718	1544
cordero	0.008	48.726	1545
butcher	0.008	48.734	1546
burger	0.008	48.742	1547
stiles	0.008	48.75	1548
burgos	0.008	48.758	1549
woodson	0.008	48.766	1550
horner	0.008	48.774	1551
bassett	0.008	48.782	1552
purcell	0.008	48.79	1553
haskins	0.008	48.798	1554
gee	0.008	48.806	1555
akins	0.008	48.814	1556
abraham	0.008	48.823	1557
hoyt	0.008	48.83	1558
ziegler	0.008	48.838	1559
spaulding	0.008	48.846	1560
hadley	0.008	48.854	1561
grubbs	0.008	48.862	1562
sumner	0.008	48.87	1563
murillo	0.008	48.878	1564
zavala	0.008	48.886	1565
shook	0.008	48.894	1566
lockwood	0.008	48.902	1567
jarrett	0.008	48.91	1568
driscoll	0.008	48.918	1569
dahl	0.008	48.926	1570
thorpe	0.008	48.934	1571
sheridan	0.008	48.942	1572
redmond	0.008	48.949	1573
putnam	0.008	48.957	1574
mcwilliams	0.008	48.965	1575
mcrae	0.008	48.973	1576
cornell	0.008	48.981	1577
felton	0.008	48.989	1578
romano	0.008	48.997	1579
joiner	0.008	49.005	1580
sadler	0.008	49.012	1581
hedrick	0.008	49.02	1582
hager	0.008	49.028	1583
hagen	0.008	49.036	1584
fitch	0.008	49.044	1585
coulter	0.008	49.052	1586
thacker	0.008	49.059	1587
mansfield	0.008	49.067	1588
langston	0.008	49.075	1589
guidry	0.008	49.083	1590
ferreira	0.008	49.091	1591
corley	0.008	49.098	1592
conn	0.008	49.106	1593
rossi	0.008	49.114	1594
lackey	0.008	49.122	1595
cody	0.008	49.13	1596
baez	0.008	49.137	1597
saenz	0.008	49.145	1598
mcnamara	0.008	49.153	1599
darnell	0.008	49.16	1600
michel	0.008	49.168	1601
mcmullen	0.008	49.176	1602
mckenna	0.008	49.184	1603
mcdonough	0.008	49.191	1604
link	0.008	49.199	1605
engel	0.008	49.207	1606
browne	0.008	49.215	1607
roper	0.008	49.222	1608
peacock	0.008	49.23	1609
eubanks	0.008	49.238	1610
drummond	0.008	49.245	1611
stringer	0.008	49.253	1612
pritchett	0.008	49.261	1613
parham	0.008	49.268	1614
mims	0.008	49.276	1615
landers	0.008	49.284	1616
ham	0.008	49.291	1617
grayson	0.008	49.299	1618
stacy	0.008	49.307	1619
schafer	0.008	49.314	1620
egan	0.008	49.322	1621
timmons	0.008	49.33	1622
ohara	0.008	49.337	1623
keen	0.008	49.345	1624
hamlin	0.008	49.353	1625
finn	0.008	49.36	1626
cortes	0.008	49.368	1627
mcnair	0.008	49.376	1628
louis	0.008	49.383	1629
clifford	0.008	49.391	1630
nadeau	0.008	49.398	1631
moseley	0.008	49.406	1632
michaud	0.008	49.414	1633
rosen	0.008	49.421	1634
oakes	0.008	49.429	1635
kurtz	0.008	49.436	1636
jeffers	0.008	49.444	1637
calloway	0.008	49.452	1638
beal	0.008	49.459	1639
bautista	0.008	49.467	1640
winn	0.008	49.474	1641
suggs	0.008	49.482	1642
stern	0.008	49.49	1643
stapleton	0.008	49.497	1644
lyles	0.008	49.505	1645
laird	0.008	49.512	1646
montano	0.008	49.52	1647
diamond	0.008	49.527	1648
dawkins	0.008	49.535	1649
roland	0.008	49.543	1650
hagan	0.008	49.55	1651
goldman	0.008	49.558	1652
bryson	0.008	49.565	1653
barajas	0.008	49.573	1654
lovett	0.008	49.58	1655
segura	0.008	49.588	1656
metz	0.008	49.595	1657
lockett	0.008	49.603	1658
langford	0.008	49.61	1659
hinson	0.008	49.618	1660
eastman	0.008	49.625	1661
rock	0.008	49.633	1662
hooks	0.008	49.64	1663
woody	0.007	49.648	1664
smallwood	0.007	49.655	1665
shapiro	0.007	49.663	1666
crowell	0.007	49.67	1667
whalen	0.007	49.678	1668
triplett	0.007	49.685	1669
hooker	0.007	49.693	1670
chatman	0.007	49.7	1671
aldrich	0.007	49.708	1672
cahill	0.007	49.715	1673
youngblood	0.007	49.723	1674
ybarra	0.007	49.73	1675
stallings	0.007	49.738	1676
sheets	0.007	49.745	1677
samuel	0.007	49.752	1678
reeder	0.007	49.76	1679
person	0.007	49.767	1680
pack	0.007	49.775	1681
lacey	0.007	49.782	1682
connelly	0.007	49.79	1683
bateman	0.007	49.797	1684
abernathy	0.007	49.804	1685
winkler	0.007	49.812	1686
wilkes	0.007	49.819	1687
masters	0.007	49.827	1688
hackett	0.007	49.834	1689
granger	0.007	49.841	1690
gillis	0.007	49.849	1691
schmitz	0.007	49.856	1692
sapp	0.007	49.863	1693
napier	0.007	49.871	1694
souza	0.007	49.878	1695
lanier	0.007	49.886	1696
gomes	0.007	49.893	1697
weir	0.007	49.9	1698
otero	0.007	49.908	1699
ledford	0.007	49.915	1700
burroughs	0.007	49.922	1701
babcock	0.007	49.93	1702
ventura	0.007	49.937	1703
siegel	0.007	49.944	1704
dugan	0.007	49.952	1705
clinton	0.007	49.959	1706
christie	0.007	49.966	1707
bledsoe	0.007	49.974	1708
atwood	0.007	49.981	1709
wray	0.007	49.988	1710
varner	0.007	49.996	1711
spangler	0.007	50.003	1712
otto	0.007	50.01	1713
anaya	0.007	50.017	1714
staley	0.007	50.025	1715
kraft	0.007	50.032	1716
fournier	0.007	50.039	1717
eddy	0.007	50.047	1718
belanger	0.007	50.054	1719
wolff	0.007	50.061	1720
thorne	0.007	50.069	1721
bynum	0.007	50.076	1722
burnette	0.007	50.083	1723
boykin	0.007	50.09	1724
swenson	0.007	50.098	1725
purvis	0.007	50.105	1726
pina	0.007	50.112	1727
khan	0.007	50.119	1728
duvall	0.007	50.127	1729
darby	0.007	50.134	1730
xiong	0.007	50.141	1731
kauffman	0.007	50.148	1732
ali	0.007	50.156	1733
yu	0.007	50.163	1734
healy	0.007	50.17	1735
engle	0.007	50.177	1736
corona	0.007	50.185	1737
benoit	0.007	50.192	1738
valle	0.007	50.199	1739
steiner	0.007	50.206	1740
spicer	0.007	50.214	1741
shaver	0.007	50.221	1742
randle	0.007	50.228	1743
lundy	0.007	50.235	1744
dow	0.007	50.242	1745
chin	0.007	50.25	1746
calvert	0.007	50.257	1747
staton	0.007	50.264	1748
neff	0.007	50.271	1749
kearney	0.007	50.278	1750
darden	0.007	50.286	1751
oakley	0.007	50.293	1752
medeiros	0.007	50.3	1753
mccracken	0.007	50.307	1754
crenshaw	0.007	50.314	1755
block	0.007	50.322	1756
beaver	0.007	50.329	1757
perdue	0.007	50.336	1758
dill	0.007	50.343	1759
whittaker	0.007	50.35	1760
tobin	0.007	50.357	1761
cornelius	0.007	50.365	1762
washburn	0.007	50.372	1763
hogue	0.007	50.379	1764
goodrich	0.007	50.386	1765
easley	0.007	50.393	1766
bravo	0.007	50.4	1767
dennison	0.007	50.407	1768
vera	0.007	50.414	1769
shipley	0.007	50.422	1770
kerns	0.007	50.429	1771
jorgensen	0.007	50.436	1772
crain	0.007	50.443	1773
abel	0.007	50.45	1774
villalobos	0.007	50.457	1775
maurer	0.007	50.464	1776
longoria	0.007	50.471	1777
keene	0.007	50.478	1778
coon	0.007	50.485	1779
sierra	0.007	50.492	1780
witherspoon	0.007	50.499	1781
staples	0.007	50.506	1782
pettit	0.007	50.513	1783
kincaid	0.007	50.52	1784
eason	0.007	50.528	1785
madrid	0.007	50.535	1786
echols	0.007	50.542	1787
lusk	0.007	50.549	1788
wu	0.007	50.556	1789
stahl	0.007	50.563	1790
currie	0.007	50.57	1791
thayer	0.007	50.577	1792
shultz	0.007	50.584	1793
sherwood	0.007	50.591	1794
mcnally	0.007	50.598	1795
seay	0.007	50.604	1796
north	0.007	50.611	1797
maher	0.007	50.618	1798
kenny	0.007	50.625	1799
hope	0.007	50.632	1800
gagne	0.007	50.639	1801
barrow	0.007	50.646	1802
nava	0.007	50.653	1803
myles	0.007	50.66	1804
moreland	0.007	50.667	1805
honeycutt	0.007	50.674	1806
hearn	0.007	50.681	1807
diggs	0.007	50.688	1808
caron	0.007	50.695	1809
whitten	0.007	50.702	1810
westbrook	0.007	50.709	1811
stovall	0.007	50.716	1812
ragland	0.007	50.723	1813
queen	0.007	50.73	1814
munson	0.007	50.736	1815
meier	0.007	50.743	1816
looney	0.007	50.75	1817
kimble	0.007	50.757	1818
jolly	0.007	50.764	1819
hobson	0.007	50.771	1820
london	0.007	50.778	1821
goddard	0.007	50.785	1822
culver	0.007	50.792	1823
burr	0.007	50.799	1824
presley	0.007	50.806	1825
negron	0.007	50.813	1826
connell	0.007	50.819	1827
tovar	0.007	50.826	1828
marcus	0.007	50.833	1829
huddleston	0.007	50.84	1830
hammer	0.007	50.847	1831
ashby	0.007	50.854	1832
salter	0.007	50.861	1833
root	0.007	50.868	1834
pendleton	0.007	50.875	1835
oleary	0.007	50.881	1836
nickerson	0.007	50.888	1837
myrick	0.007	50.895	1838
judd	0.007	50.902	1839
jacobsen	0.007	50.909	1840
elliot	0.007	50.916	1841
bain	0.007	50.923	1842
adair	0.007	50.929	1843
starnes	0.007	50.936	1844
sheldon	0.007	50.943	1845
matos	0.007	50.95	1846
light	0.007	50.957	1847
busby	0.007	50.964	1848
herndon	0.007	50.971	1849
hanley	0.007	50.977	1850
bellamy	0.007	50.984	1851
jack	0.007	50.991	1852
doty	0.007	50.998	1853
